nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,crop_name,soil_color
0.8826130731624141,4.011698269414088,239.76625445787275,24.88867620720232,6.78078017777754,5.485029503725316,31.769674893407636,barley,black
0.3022273975234261,3.5205173790049797,250.0,27.493106771742585,4.41564261606959,5.2794462250467085,24.10060139280725,barley,black
0.0,0.2713195919490114,198.6491483291968,25.44220926823962,4.791937212754671,6.075695464432011,30.332906090618327,barley,red
0.7300015708129595,6.555962629598493,238.14468624021657,23.14401185198578,4.493399829984931,5.869879468767158,13.37477438009648,barley,black
0.2693101578959996,2.8325802138889364,250.0,25.073427609974527,5.839973166577442,5.60373309568766,26.53662761155889,barley,black
0.168604327759785,3.1591775948494263,117.98831208585698,25.287688686149465,5.71073173298974,5.895488041378005,30.231536441984808,barley,black
0.0,2.975571437129021,173.18755738809918,23.282425357085145,5.628780348544128,6.185340826989164,12.67252647701149,barley,black
0.0,4.347078154772711,132.64424971922548,24.611795119915403,6.6932366445843545,6.284869190178564,22.34920725247578,barley,black
0.0,247.0842071425353,250.0,21.6930991520241,6.409702869790325,5.608550381109057,12.69329536679612,barley,black
0.0,2.869813770711015,198.31281001551795,24.984758799245665,5.7931139661180975,5.280060628302278,33.90309701859696,barley,black
0.2984987536388156,4.200371477193558,249.33175200430043,27.851116113241503,5.467381685948578,5.466462605278687,32.965474832908924,barley,black
0.0,15.174519293767869,126.8713688596981,23.10820013232109,5.443314758125264,5.59917732235596,14.86515463536281,barley,brown
1.5063042518372851,2.00025910717927,160.953982950492,25.16265981462915,5.253575057274807,4.899640462043323,28.69705955213373,barley,red
0.0,4.284203104077399,248.88379663680485,25.272174086544627,4.837192108108805,5.680903939271274,29.24174377161307,barley,black
0.0,14.739547942877262,175.23215103707753,22.31967893266132,7.0406899670963305,6.048965416744056,13.61203733163005,barley,black
0.0,2.60757132761902,250.0,22.68842698760548,6.445041719698184,5.7813622375698825,13.02982810895655,barley,brown
0.984676146353461,2.3706488266227588,165.8034908149238,26.29359896221825,4.668082309128262,5.4284181583464415,34.31247400348718,barley,red
0.743421564031297,7.071958281858911,249.14430795476537,23.04847220237618,5.205060218587201,5.806273070613516,12.44439262440832,barley,brown
0.203451805869683,9.373134882491131,247.5305694536148,24.91560008588687,5.400588694206915,5.487484554047662,28.05406313664716,barley,brown
0.0,2.903905242145683,211.9412461133777,21.592774848842613,6.028663583300579,5.646903153437934,12.444727168919528,barley,black
0.6695989570764378,5.007994667622494,248.4105012419376,23.09149496541801,5.5727609542783085,6.113175453111482,11.82977531814688,barley,black
0.0,1.0567663214166367,250.0,25.30791594380944,5.599775603455546,5.751423711572106,28.86625148334739,barley,red
0.0,7.230214298027509,183.08852990833128,22.989406549162844,5.748323142853004,5.67815333734883,12.071273776587176,barley,black
0.7806190814463575,2.999299386326037,131.3130447888542,25.02156595981656,4.850605579850815,5.755384266975768,28.73969835454405,barley,black
0.0,99.45992031027338,250.0,24.328725323921056,4.741533001192689,6.937321270382854,19.21338376031344,barley,black
0.4436208692907001,1.5225731429765104,167.76025525710483,22.069181175843188,6.853367615081124,5.460677984324876,13.572341828010194,barley,brown
0.0,3.8661300766694033,234.92960093193952,25.011169621491483,6.729388779632343,5.41190302201726,32.88517347982502,barley,black
0.0,82.68514105580302,250.0,21.475737110382028,6.69338370440311,5.289019814170817,14.566060123899389,barley,black
0.1324369808235347,3.946235486534255,248.5080580309756,24.938066698676597,6.303827432536222,5.745128549513192,29.77461198383308,barley,brown
0.2169920552930042,6.899011887700885,167.71620443116203,22.981595123049768,6.543992366057011,5.60240454562577,12.025599883888097,barley,black
0.6656193449690679,7.039529196919499,248.50088325177344,25.15920601267389,4.974581516329518,6.21874545289606,31.36391525328998,barley,black
0.2356882260251164,16.62934915875982,177.23876879186275,23.04218616073756,5.826922275937493,5.861581570180059,12.89228516529196,barley,black
0.4983017733154983,6.093350355594845,112.55503458527596,23.03821763530978,4.502552402584094,5.591930310364762,13.94915779237034,barley,other
0.7485087891056934,8.749178311513925,112.61934585808812,24.983870568130868,5.48166195199074,5.395473684986216,31.88188355248704,barley,black
0.0,10.064100694779077,250.0,25.443041188514137,5.977754408654231,5.756641792579747,18.69311107442993,barley,black
0.0,3.415587710050143,148.5038356959216,25.380402105462636,5.714428160764708,5.27539316007813,28.95472896875744,barley,red
0.5127896699853627,1.507111828974902,186.9997298822208,25.30572358765788,5.634062020138147,5.237803893606669,30.04684952592272,barley,brown
1.1411774234973513,5.781754356995716,172.18496944851103,25.17464400055236,5.2945442130765725,6.169460196525071,31.901905971700835,barley,black
1.6012600537949904,1.7275359355234632,250.0,25.59688484021334,5.616433130829729,6.186507102236926,16.625288061577546,barley,black
1.02396358608329,2.983395504666228,157.8579902044439,25.29954564683129,5.832740356280304,5.348576792531687,30.4534855373569,barley,red
0.0,11.432118972599117,248.93218595220435,24.644087066129224,4.749978665313114,6.416983870286046,21.65472373600537,barley,black
0.0,249.3892083224435,247.1028234175412,24.56637790157759,5.0380244274208925,6.384064663002724,19.76109669895627,barley,brown
0.0,6.296862641275381,86.90817182418118,23.052006750210392,6.4288754779205375,5.5241978215441145,12.57340953755708,barley,black
0.0,2.4114418963129785,249.0231694131001,24.505646802487988,6.7738614430877,7.682920471955465,20.70786712180308,barley,black
1.6025499889691155,98.78881511384115,248.08956814767703,24.524716318554944,4.933789356769687,7.076603244961459,22.824766486248933,barley,black
0.4977035381148496,3.1539913909210417,109.57823095204247,24.88757677258006,5.816845850171156,6.424134241023755,31.250650513074746,barley,black
1.298284463061445,17.651760588084535,179.21475483375133,22.4288253896652,6.73117624544568,5.80936720997746,13.556516319193314,barley,black
0.0507677568029446,2.665437703426021,228.72143376641367,24.627747363353155,6.204646142706229,6.07599152891265,20.63628057500328,barley,black
1.1226654039848043,6.639348074676176,250.0,25.6462367227303,5.732857414903694,5.612298803045506,17.605818256976406,barley,brown
0.0,7.798739469884347,243.5330189888796,24.58986683011245,5.487478294286251,7.136632992772733,17.724700070458557,barley,black
0.2948953654944785,3.43464231064901,105.27420327074876,24.970182299765558,5.543945570754788,5.792052575703792,30.56398752647941,barley,black
0.8824330307874722,4.204596135863802,249.32367190074092,21.557960518251303,6.621889714682836,5.574191996987165,13.405118402359458,barley,black
0.3119308458584175,3.750037105498317,247.35248049309612,24.55267363039537,6.152478648904939,5.81778076291478,20.72010338993365,barley,black
0.3796258203108563,8.215818951133928,242.36523717531904,23.00563959147316,6.267867155713652,5.706344411323961,14.724938578178516,barley,black
0.0,6.675586251681782,250.0,22.970613421860424,5.655528000315243,6.233062852399917,13.724020467224678,barley,brown
0.0,5.164929352161232,249.8987789512666,27.304043187001724,5.178589959828534,5.302545110425792,24.749874307991576,barley,black
0.91152977062256,4.708388557970516,250.0,24.62881474823516,5.751585936202642,5.894652809348029,22.38368534819079,barley,black
0.0,4.341286824284696,230.03004805360243,22.487990670963185,7.408440504760582,5.467173101100498,13.735396160076435,barley,black
0.0,10.225008433851738,250.0,24.909822258925136,5.692633572223039,6.32673405101476,31.458932581137592,barley,brown
0.0,13.669110946570864,247.49055808291212,25.370271286662742,4.965708303215207,5.808623417558813,31.69190201662918,barley,brown
0.541732587276724,1.9939040522767717,211.14215786168444,25.112144409681445,5.513509360725863,5.468943508734476,32.33762804201553,barley,black
0.0,249.4747550823211,250.0,21.60914559298801,6.962027908827312,5.99507304085514,13.050839541885876,barley,black
0.0,1.4596778920473152,250.0,24.98794505990556,5.991582269790104,5.853334122900364,30.04247410146633,barley,red
0.0,9.883047234883586,239.92590758967617,22.96748082992552,5.891003372947808,5.724896121806707,15.670247360675209,barley,black
0.0,9.650797803127553,247.79585049603,23.04327112440106,5.983660475949103,6.293418460193216,12.837922079197382,barley,brown
0.0,16.13224954347215,250.0,21.962930511508347,5.160109431022008,5.9649156045151335,11.906004373911491,barley,black
0.0,8.028268429682496,246.78876212743407,23.026329108157817,4.388362037293817,5.381791403980612,13.087330801223622,barley,brown
0.0440221812100121,3.6355764463390754,91.69512288001454,22.913407611593275,6.184710916463841,5.579443767997521,12.444253843406129,barley,black
0.4473302242640645,4.850610538953879,159.43876249878429,22.966159303843654,5.333298019014305,5.597264066863416,13.491986300845204,barley,brown
0.9148665416225442,2.294381026186634,250.0,27.850352693986043,5.552167415014951,5.736159168776081,35.85363375744402,barley,red
1.1201032344755988,3.202176506964407,250.0,24.65070273685721,6.096203464559687,7.732545509087295,20.938033674834298,barley,black
0.0,0.0,245.98621117284625,25.28027515189223,5.6252275695488665,5.69187237589783,30.32388559640975,barley,black
0.0295530503671615,2.6714609786246744,188.02310386544127,23.107766983268384,5.466601863455176,6.030430532499683,14.03940910335205,barley,brown
0.0,4.6149265995638045,108.2787164714956,22.864242826761107,5.002864373522798,5.569395104606917,13.468030092940372,barley,other
0.5785721742818439,249.58901143665847,250.0,23.047207659762897,7.046865788354607,6.131844624777719,11.382904374321168,barley,black
0.0,12.136587634875166,85.49364801700659,22.65086700786264,5.752595774180114,5.8070965661580685,13.108629760903696,barley,black
0.1241903400777132,2.620807028639723,250.0,24.69132426395509,6.458961873473568,8.0238880471269,22.20329647422144,barley,black
0.9641800800343469,11.585554306968598,250.0,24.646147781697135,6.383706811628179,6.871763786299284,22.72124716542984,barley,black
0.3849618665017217,6.55678308602262,249.47279908295573,25.46641403557125,5.9687089566630585,5.73843995290571,18.88900647788733,barley,brown
0.0,2.54397834997133,249.6898467471216,25.29174310315711,4.029397994958015,5.569918988741894,28.40219494146208,barley,brown
0.0,3.900817621033947,227.40798920471397,23.1406396948412,5.802647572887129,6.10427648644102,13.14585467956368,barley,black
0.0,2.8996479760911207,103.66346175755588,24.957156523237817,4.978899875674639,5.410512500477365,29.956319852624823,barley,black
0.8277134255693512,4.549253201094274,112.79856544388488,24.99043901107183,5.67346806060868,5.787302674099174,30.389973036909524,barley,black
0.0,2.712423737809161,166.52250126954843,24.58992383031917,5.308277052975553,6.2362457217563625,22.241192512735942,barley,brown
1.9428250420743511,4.603958393620796,214.40964361323924,25.364662926141804,6.255322713777099,5.730671339051149,29.88093688934024,barley,black
0.5106020896872521,98.30961912335673,250.0,26.96843957952983,5.635457318688093,6.52352280705118,21.60475651240286,barley,black
1.2286636204337869,3.773751383135659,196.53281710046105,21.673949483691903,8.142089177349305,5.550930063472457,13.006224732516973,barley,black
0.1190232605223538,7.131264773233521,73.38673006001248,24.95431771545932,5.692073176268083,5.355124578944913,29.901621483589743,barley,black
0.0,3.918695611172376,214.52550172025263,24.60176313455337,4.557884506733216,5.729386511220719,22.71927725037865,barley,black
0.3329941523104554,5.330611385592845,106.11280251068688,25.26738909853972,5.517434324605456,5.684208250699389,30.28218928648651,barley,brown
0.561120448419197,1.7821715807919047,168.3158894981888,25.988762701822555,7.065751809822233,5.473987863680071,34.369597734879136,barley,red
1.4169830713001246,5.880589088460976,248.39191978795515,25.38751101470402,6.497104476253876,5.2664230632351945,29.22197387710728,barley,black
0.0,3.448305251105295,94.86885328941877,25.17646490801941,5.729969255735379,5.208272142647608,30.256670267393165,barley,red
0.0,122.3717929345119,250.0,25.231122027649715,5.576137668077603,5.810538075180497,32.026855000948906,barley,black
0.0,14.355539317856206,249.116584344674,25.05915507691509,5.75038005950564,6.052262381971369,31.273094892014875,barley,black
1.593979717306287,1.2292576313591463,166.55677417246542,25.309307927549096,6.511916050505681,5.081829402730269,29.54841856824761,barley,red
0.0,6.947120763203683,248.41954328899237,25.37205428309304,4.787755716723541,5.733027170008821,29.32256228978096,barley,black
0.0,0.777443430473425,218.75759160864524,25.037358417495646,5.073043959463135,5.440943431616991,24.84050019113196,barley,black
0.0,4.249772593826684,245.73023195439563,24.559477091295246,6.25743549298557,6.435213959268201,21.423415010270325,barley,black
0.8592867206268673,13.946173058771183,250.0,25.27202979707013,5.16883829056352,6.999821715512092,31.150119030858367,barley,black
0.0,3.008065766627575,158.89339868235209,21.53746725145177,6.761890050422058,5.257849500652621,17.453701557589724,barley,brown
0.9608627186556068,0.3484747017349343,118.7064746165133,26.93702617417697,4.045772873816513,5.72511865016948,33.59639305408543,barley,black
0.5137683399506411,2.542697468403992,207.4746787535137,25.240695667616865,6.091712509376301,5.6756118937066615,30.719754791496538,barley,black
0.0267452075179034,6.314274222327702,250.0,21.87356440624676,6.262189539275426,5.464833537036028,16.50190110208539,barley,brown
1.3348440211365156,1.7579122028293088,190.6518346364628,25.2357783674592,5.765108206499026,5.6519412473674455,30.153045690299187,barley,black
